"","1809","1822","1826","1832","1843","1863","1907","1927","1985","2434","1816","1830","1866","1928","1969","1988","2584","2605","2473","2462","1807","1812","1869","2002","2453","2553","2508","2483","2443","2433"
"P31431","-0.140519730"," 0.012097048"," 0.071898534","-0.006813882"," 0.022959278"," 0.026906058","-0.164952756","-0.178927025"," 0.057820884","-0.182646092","-0.185151120","-0.193397585"," 0.081344122","-0.026912155"," 0.054131272","-0.192040825","-0.026912155"," 0.806602415","-0.113970449"," 0.574468605","-0.026912155"," 0.029537205","-0.047135502","-0.059778267","-0.137441997"," 0.098525316","-0.008431085","-0.130978436","-0.004938434","-0.008431085"
"P68871"," 0.0377608496","-0.1423024801","-0.1529557584","-0.1439739831","-0.1449907876"," 0.2985127372","-0.0523528722"," 0.8470442416"," 0.0058258801","-0.0559484537"," 0.0830170139"," 0.1480239249","-0.0847313712"," 0.0091592157","-0.1449907876","-0.0274657988","-0.0475688936","-0.0397501566"," 0.0973699333","-0.0486746313","-0.1466381603","-0.1529557584","-0.0006731517","-0.1321497753"," 0.3129092401","-0.1121201509","-0.0354951583","-0.1067076435","-0.0331089512","-0.0340683124"
"P61586"," 0.101364695"," 0.189475203","-0.198314418"," 0.309241529","-0.136275565"," 0.064282241"," 0.230959561","-0.130437777"," 0.221980379","-0.074890918","-0.198314418"," 0.458870872"," 0.123320707","-0.150503279","-0.425722233"," 0.064282241","-0.010566612"," 0.101364695","-0.485983217","-0.001409219"," 0.168728661"," 0.041195118"," 0.095966890"," 0.179622873","-0.541129128"," 0.028039341"," 0.160753558","-0.512644504"," 0.189475203"," 0.137267520"
"Q9UHD0"," 0.02185907"," 0.13009647","-0.45296349","-0.28408718"," 0.14465258"," 0.06759770"," 0.28003511"," 0.10887805"," 0.07903765"," 0.09953200","-0.39018222"," 0.22740755","-0.08820751"," 0.21167966"," 0.16215187","-0.25817600","-0.09715343","-0.07011252","-0.27024518","-0.10339799"," 0.18212528","-0.05975779"," 0.02888520"," 0.54703651","-0.31568521"," 0.09953200","-0.05730740"," 0.16545753","-0.05138093","-0.05730740"
"P01721"," 0.13615503","-0.36375469","-0.25556901"," 0.17292786"," 0.11526495"," 0.10618611"," 0.17798441","-0.34240690"," 0.09776177","-0.31530755"," 0.10618611","-0.10273694"," 0.36786587"," 0.19601723","-0.08479602"," 0.05375455"," 0.10257978"," 0.16127244","-0.16247559"," 0.10618611","-0.05573410","-0.39939653","-0.43027739","-0.08078189","-0.23175912","-0.22875017"," 0.19089172"," 0.56972261"," 0.20209764"," 0.19089172"
"P00450","-0.267652273","-0.304014170"," 0.584660037"," 0.080694029"," 0.293858001","-0.098720094","-0.026450512"," 0.129531046","-0.050322727","-0.338180337","-0.156789051"," 0.031360774"," 0.054271424","-0.257217192"," 0.129531046","-0.113419066","-0.104605493","-0.034341932","-0.113419066","-0.104605493"," 0.010911045"," 0.314773464"," 0.661819663","-0.133551172","-0.072869689","-0.191564058"," 0.005282464"," 0.048217770"," 0.017529096"," 0.005282464"
"P10599","-0.31100321","-0.23910480","-0.32809842","-0.05087357","-0.28209480","-0.13594140","-0.14824022","-0.20490501","-0.17638053"," 0.30048290","-0.18229617","-0.23910480","-0.20845051","-0.12488393","-0.22190706","-0.25633213"," 0.34648745"," 0.41488751"," 0.44441141"," 0.34648745","-0.24575874","-0.27555634","-0.31100321","-0.16580029"," 0.67190158"," 0.26988916"," 0.45266116","-0.05439299"," 0.46225834"," 0.45266116"
"Q14697","-0.054673334","-0.267803653"," 0.051799474"," 0.176442367","-0.122065025"," 0.091213912"," 0.041005085","-0.227968018","-0.011300708","-0.031434040"," 0.041005085"," 0.014664594"," 0.144228549","-0.060525843"," 0.103878284","-0.217198624"," 0.502052356","-0.049173614","-0.122065025"," 0.454833741","-0.036820980","-0.002486597"," 0.107408052","-0.071059692","-0.497947644"," 0.086246103","-0.011300708","-0.023052551"," 0.003399160","-0.011300708"
"P62258"," 0.071054018"," 0.582464315","-0.185952245"," 0.325476901"," 0.215047205","-0.060998262"," 0.047508699"," 0.143604538"," 0.215047205","-0.123775309"," 0.047508699"," 0.389682020"," 0.134599787","-0.005280657","-0.346893455"," 0.250407961","-0.400796463","-0.352679656","-0.024809415","-0.411760242"," 0.215047205"," 0.241630368","-0.299002689"," 0.582464315"," 0.389682020","-0.417535685","-0.328260678","-0.247440971","-0.317778849","-0.328260678"
"C9JEU5","-0.10882979"," 0.17148560"," 0.38164736","-0.15687916"," 0.54869155"," 0.20614493","-0.10443710","-0.17689074"," 0.38560523","-0.23796088","-0.07267884","-0.17090304"," 0.54869155","-0.21061623"," 0.26971617","-0.11533538","-0.24304019","-0.22130504","-0.32872970","-0.24304019"," 0.37747204"," 0.13807575"," 0.60633762","-0.39366238","-0.36134808","-0.35355116","-0.21379893"," 0.50355419","-0.21061623","-0.21379893"
"Q96FE7","-0.346362715","-0.324194191","-0.115898056","-0.001594061","-0.333129493","-0.068116603"," 0.052468083"," 0.006301713","-0.682582114"," 0.299836827"," 0.290651399","-0.044432403"," 0.119383250","-0.039078233","-0.094823390","-0.193467966"," 0.148177055"," 0.237068488"," 0.258555769"," 0.148177055","-0.137074837","-0.259593754","-0.471574333"," 0.022083322"," 0.137990674"," 0.237068488"," 0.299836827"," 0.237068488"," 0.317417886"," 0.299836827"
"Q9HB40","-0.181892133"," 0.262534217","-0.181892133","-0.535014232"," 0.037018342"," 0.037018342"," 0.138052413"," 0.345889585"," 0.025030194"," 0.059303684","-0.023562458"," 0.131638235"," 0.367363639"," 0.200748677"," 0.464985768"," 0.312088376","-0.153493823","-0.058681865","-0.175082651","-0.147278686","-0.095634441","-0.023562458","-0.139593286","-0.159943786","-0.181892133","-0.038679394","-0.003240137","-0.292747512"," 0.013759792","-0.003240137"
"P28799"," 0.04435710","-0.05529844","-0.10069821","-0.05854478","-0.06821724"," 0.04045040"," 0.09976684"," 0.11368543"," 0.06604650"," 0.05593662"," 0.19735248"," 0.23739816"," 0.21982366"," 0.28012898"," 0.41438660"," 0.05593662","-0.33267552"," 0.66732448","-0.17353881","-0.33267552"," 0.13114198"," 0.12675201","-0.16343747","-0.16083628","-0.05854478","-0.03620753","-0.31143096","-0.27774124","-0.30921011","-0.31143096"
"Q96S86"," 0.06876957","-0.04998083"," 0.20334000"," 0.05343518"," 0.22638681"," 0.38549543"," 0.14800670","-0.12395765"," 0.08958079","-0.15514383","-0.06492186"," 0.11074728"," 0.20334000","-0.14633135"," 0.08512424"," 0.04418899","-0.22953203","-0.20334541","-0.37792110","-0.23285128"," 0.16265464","-0.10153239"," 0.16265464","-0.21578623"," 0.62207890","-0.20776451","-0.19647431"," 0.12027007","-0.18869564","-0.19183482"
"P61224","-0.1440540012","-0.3122239863","-0.0446407862","-0.0526532528","-0.0526532528"," 0.0960542853","-0.0007216359","-0.3122239863","-0.0632594977"," 0.2827263563","-0.3252385839"," 0.0049596235","-0.0092171559","-0.2498748091"," 0.0550024864","-0.3590043328"," 0.0928815159"," 0.1290327976"," 0.1966097904"," 0.0821822226","-0.0051238133","-0.1522883474","-0.1354022384","-0.2946733851"," 0.3044815625"," 0.6409956672"," 0.1428751824"," 0.1921211087"," 0.1504552836"," 0.1428751824"
"P02671","-0.02376573"," 0.08339461"," 0.30419525","-0.01533706"," 0.33189116"," 0.12493793"," 0.28109973"," 0.13555364"," 0.39992225","-0.33730529"," 0.13234605","-0.18241178"," 0.39992225","-0.02664238"," 0.07957960"," 0.07160396","-0.39013447","-0.38236604","-0.42286001","-0.38552892"," 0.29905628"," 0.08339461"," 0.25349098","-0.26467884"," 0.04724272","-0.02664238","-0.38236604"," 0.57713999","-0.38236604","-0.38236604"
"P00747","-0.0005369733","-0.1396962975","-0.0866492216","-0.0071137900"," 0.2813915651"," 0.1451610193"," 0.2075999627"," 0.1051306137"," 0.1823565308","-0.3491792553","-0.1305703265"," 0.0049048327"," 0.1131028929","-0.1827517491"," 0.0662080853","-0.2883824787","-0.1792860092"," 0.6508207447","-0.1980824688","-0.1827517491"," 0.0662080853"," 0.1621798653"," 0.1885362592","-0.1024487621","-0.0976564998","-0.0866492216","-0.1024487621"," 0.1575331354","-0.0944812658","-0.1024487621"
"F8WBR5","-0.28207805","-0.21208939","-0.12193634","-0.24860614","-0.25687071","-0.08531863","-0.13010763","-0.17072806","-0.15835132","-0.13623211","-0.15347104","-0.19477299","-0.17398346","-0.10518040","-0.19235347","-0.21810863"," 0.35375181"," 0.43911404","-0.02659046"," 0.35829127","-0.21004443","-0.24233557","-0.12193634","-0.15570261"," 0.71792195","-0.05472220"," 0.48836362"," 0.30838197"," 0.51587747"," 0.46981785"
"P30041"," 0.05266961"," 0.27141658","-0.03229532"," 0.01126691"," 0.11361956","-0.29412406","-0.14539617"," 0.20143914","-0.04343987","-0.13917502"," 0.16157198","-0.04864751","-0.20800948"," 0.18144556","-0.15617730"," 0.16157198","-0.22001655"," 0.70587594","-0.19261096","-0.22001655"," 0.10307141"," 0.05266961"," 0.11361956"," 0.42720724"," 0.06212689","-0.18774176","-0.16773541","-0.24027331","-0.15617730","-0.16773541"
"P08294"," 0.119927176","-0.370582823","-0.452339956"," 0.385809700"," 0.135565096"," 0.322775057","-0.050738655","-0.370582823"," 0.117132434","-0.366368603"," 0.001518036","-0.411505122"," 0.255739201","-0.317198274"," 0.547660044","-0.405854782"," 0.032658808"," 0.074540689"," 0.327714445"," 0.028740612"," 0.055830158"," 0.335857743"," 0.100850342","-0.362161999","-0.257156402"," 0.472466850"," 0.094529595","-0.240206482"," 0.100850342"," 0.094529595"
"P43490"," 0.42738787"," 0.54653252"," 0.30022634"," 0.40492583"," 0.41441940","-0.45346748","-0.36494982"," 0.34834758","-0.20713231"," 0.15011441"," 0.18774078"," 0.26260343","-0.22890247","-0.15184492"," 0.04093547"," 0.18774078","-0.40924976","-0.36891891"," 0.08134973","-0.42058383"," 0.08134973"," 0.37696804"," 0.17036801"," 0.36036575","-0.30440574","-0.27716973","-0.35564216","-0.10270904","-0.34075734","-0.35564216"
"P36871"," 0.256562637"," 0.269798731"," 0.286233505"," 0.238205192"," 0.244094305","-0.307525802","-0.590983062"," 0.212825232","-0.092625739"," 0.114258442"," 0.227433440"," 0.022830555"," 0.004940748","-0.030697388","-0.225834776"," 0.180683873","-0.256711334","-0.221044989"," 0.095261169","-0.265039504"," 0.044120463"," 0.196436889"," 0.149738945"," 0.286233505"," 0.409016938","-0.517096971","-0.206282384","-0.119327594","-0.199222644","-0.206282384"
"P01023","-0.12403970"," 0.01971521"," 0.60627258","-0.03354046"," 0.07431218"," 0.09723080"," 0.21376553"," 0.01074858"," 0.06454320"," 0.18307050","-0.11121978","-0.23888744","-0.07414988"," 0.22224776","-0.19481806"," 0.04838292"," 0.13106836","-0.36820979","-0.06104618","-0.39372742"," 0.13864313"," 0.08728831"," 0.18307050","-0.26896426"," 0.30462682"," 0.08728831","-0.35582790"," 0.45889712","-0.35091303","-0.35582790"
"E9PHK0","-0.01025422","-0.13110614","-0.39538376"," 0.17464621"," 0.14755722"," 0.39457403"," 0.01545341","-0.21509314"," 0.12418280"," 0.06166401"," 0.23189119","-0.01025422"," 0.31412630","-0.24782325"," 0.14755722","-0.14366697","-0.13879990","-0.08286891"," 0.41736594","-0.15112758"," 0.11299387"," 0.27004071","-0.38318910","-0.20994510"," 0.13529064","-0.58263406","-0.06047490"," 0.32254355","-0.04679094","-0.06047490"
"Q6UXA7","-0.35868730","-0.26585653","-0.38790545","-0.29653336","-0.32343897","-0.14946626","-0.18283234","-0.22789840","-0.20194522","-0.19902668","-0.21497431","-0.27309228","-0.23989583","-0.12147075","-0.25406145","-0.29653336"," 0.40758226"," 0.49544584"," 0.01642322"," 0.40758226"," 0.05467990"," 0.47253652","-0.35868730","-0.17723149","-0.07327998"," 0.50203725"," 0.54086467"," 0.61209455"," 0.55270613"," 0.54086467"
"Q6UXI9","-0.1303774442","-0.1541465306","-0.0891814148"," 0.1225520848"," 0.0268131106"," 0.0358388518","-0.0053426618","-0.0460432704"," 0.0029624910"," 0.0814301500"," 0.0067435115","-0.0650221863"," 0.1090953826","-0.1058670420"," 0.0434852846","-0.2099104117","-0.1090408558","-0.0923385858"," 0.2236512483"," 0.7900895883","-0.0220949664","-0.1161081353"," 0.0007610017","-0.0405298732"," 0.0382640837","-0.0053426618","-0.0866449317","-0.0383650252","-0.0812737989","-0.0840569928"
"Q9BY76","-0.41974438"," 0.01662184"," 0.21677649","-0.39819929"," 0.11086985"," 0.09867818"," 0.09867818"," 0.29091023"," 0.24605098","-0.25070703"," 0.18592117"," 0.14586009"," 0.26654145"," 0.24605098"," 0.08573435"," 0.20018406"," 0.07398902"," 0.20018406","-0.58105070"," 0.08573435","-0.50310465","-0.24564780"," 0.18592117","-0.41231079","-0.12167289","-0.70908977"," 0.26654145"," 0.07398902"," 0.29091023"," 0.25538019"
"P10643","-0.127570229"," 0.009603233","-0.170736736","-0.175431102","-0.068921255"," 0.013447018"," 0.006520040"," 0.076898854","-0.152000299"," 0.321402131","-0.266674564","-0.032723222","-0.138378903"," 0.181494879","-0.048259377","-0.004652950"," 0.711611430","-0.130637669"," 0.221269392","-0.142607051"," 0.013447018","-0.288388570"," 0.051835157","-0.122423846"," 0.142583560"," 0.190889722","-0.127570229"," 0.305967644","-0.122423846","-0.127570229"
"A0A0G2JNZ7","-0.0830426621","-0.1871761766","-0.0475302376"," 0.1658510671","-0.1333100772"," 0.2123986855"," 0.1361976009","-0.2435099488","-0.0009675548","-0.3552683286"," 0.0235906441"," 0.0644375275"," 0.2037122596"," 0.1084172292"," 0.3087003724","-0.3862204339","-0.2080216638","-0.1423260338","-0.1567722577","-0.2256977590"," 0.1463256334","-0.0581590882"," 0.1932424626","-0.0767831211"," 0.6137795661"," 0.1361976009","-0.1167059775"," 0.3257439867","-0.1003973377","-0.1167059775"
"P62805","-0.23144997"," 0.10984440"," 0.08599977","-0.21521825"," 0.46954549","-0.18858123","-0.09454677"," 0.17097147"," 0.04300206","-0.19758490","-0.19842111","-0.13455597","-0.09214601","-0.04830658"," 0.03070992"," 0.76855003"," 0.28915938","-0.05768265"," 0.03820799","-0.07295997"," 0.24226215","-0.22010747","-0.01687639"," 0.05206669","-0.16661648","-0.16543935","-0.05050657","-0.05050657","-0.04830658","-0.05050657"
"Q16555"," 0.09270079"," 0.39933714","-0.11836722"," 0.08972459"," 0.08972459","-0.24423315","-0.10218021"," 0.26844404","-0.08087057"," 0.20395519"," 0.33426080"," 0.04060739","-0.15216640"," 0.20056507","-0.10218021"," 0.12177864","-0.36785289","-0.36202372"," 0.01389035"," 0.58086309"," 0.06217263"," 0.25532585"," 0.23550036"," 0.20727238"," 0.09270079","-0.41913691","-0.36202372","-0.25374123","-0.36202372","-0.36202372"
"P13693"," 0.06269788"," 0.33995649","-0.03523158"," 0.08714930"," 0.02979367","-0.33165280","-0.06089243"," 0.10686732","-0.15244968","-0.36250033"," 0.06810020","-0.05668974","-0.13681952"," 0.12056728"," 0.01002820"," 0.18029132","-0.02108190"," 0.01909727","-0.21391400","-0.02611972","-0.04981851","-0.01522243"," 0.01485256"," 0.20689572"," 0.63749967","-0.27231899"," 0.03273586","-0.25770523"," 0.04314828"," 0.03273586"
"O14745","-0.02798467"," 0.08372406"," 0.18144966"," 0.16421988","-0.30492814","-0.22390783"," 0.13866218"," 0.16421988"," 0.18655641","-0.01499920","-0.04838420"," 0.31877322","-0.27093045","-0.17082040"," 0.15126575"," 0.02948194","-0.17877132","-0.12895013"," 0.22714276","-0.19320411","-0.11476748","-0.39205997","-0.01907962"," 0.39430020"," 0.50343039"," 0.36473461","-0.11476748","-0.49656961","-0.10069320","-0.10714314"
"O00300","-0.074477324"," 0.018644776"," 0.055077915"," 0.075861307","-0.158168490"," 0.238810535"," 0.475576497","-0.158168490"," 0.085431391","-0.016712203","-0.136507826"," 0.152476087","-0.201195952"," 0.600339946"," 0.033553046","-0.261512402","-0.130932685","-0.096634294","-0.013373729","-0.143200216"," 0.295724374"," 0.092281679"," 0.006423833","-0.130932685","-0.399660054","-0.147090437","-0.082710247"," 0.178263219","-0.074477324","-0.082710247"
"P63000"," 0.05054004","-0.09183542"," 0.15618919"," 0.41667582","-0.05300305","-0.58332418","-0.01856410","-0.30820490","-0.11045740","-0.06592955","-0.24875300"," 0.24778835"," 0.19596783"," 0.20144466"," 0.21243745","-0.02393317"," 0.05754789"," 0.14360054","-0.01856410"," 0.05754789"," 0.31795344","-0.01159584","-0.05300305","-0.20102090","-0.48836482"," 0.11517548"," 0.18808760","-0.47393496"," 0.20144466"," 0.18808760"
"P15531","-0.02548450"," 0.02427570","-0.13068406","-0.02880452","-0.19761784","-0.11850759","-0.11333702","-0.15181681","-0.14283798"," 0.34266373","-0.16160524","-0.19285130","-0.13525828","-0.11018936","-0.16926158"," 0.07701486"," 0.19209496"," 0.22537909","-0.01016080"," 0.18386094","-0.18272008","-0.19761784","-0.23341434","-0.14869429"," 0.76658566","-0.05000671"," 0.24098203","-0.04074134"," 0.24777247"," 0.24098203"
"P02748","-0.33321161","-0.16556885"," 0.23040941"," 0.09092473"," 0.05714949","-0.03244227"," 0.09768598"," 0.34042731"," 0.12191022","-0.09349921"," 0.03295535"," 0.27879359"," 0.11513753","-0.28379128"," 0.23040941"," 0.11513753","-0.34812488","-0.31530113"," 0.38087616","-0.34812488"," 0.09092473"," 0.19815995"," 0.06190977","-0.54909936"," 0.16109887"," 0.30859247","-0.30013202"," 0.45090064","-0.29397563","-0.30013202"
"P07237","-0.096645243","-0.100222886"," 0.221800671","-0.080159607","-0.100222886","-0.157227574","-0.136001889"," 0.157224396"," 0.018429820","-0.621665367"," 0.262221590"," 0.075597816","-0.090945695"," 0.200853952","-0.096645243","-0.032816395","-0.057644922","-0.014900400"," 0.251507513","-0.072654324","-0.114144524","-0.188331986","-0.039198563"," 0.183257837"," 0.378334633"," 0.018429820"," 0.008669414"," 0.196000807"," 0.018429820"," 0.008669414"
"P14174","-0.32133635","-0.23448533","-0.11092693"," 0.03171578","-0.32972772","-0.12090904","-0.14233924","-0.19868296","-0.17699080","-0.17032879","-0.18796013"," 0.38029244","-0.22464637","-0.12528725","-0.22464637","-0.23979537"," 0.38916763"," 0.52519579","-0.03786829"," 0.38029244","-0.24541867","-0.28710132","-0.34033146","-0.18796013"," 0.16002330"," 0.25429604"," 0.63003804","-0.06426333"," 0.65966854"," 0.56031583"
"P31946"," 0.052591494"," 0.297316689","-0.397804808"," 0.269109492"," 0.111795063","-0.036498095","-0.221268231"," 0.158005793","-0.082771896","-0.188044479"," 0.007897755"," 0.111795063","-0.014402888","-0.174982280","-0.145453639"," 0.322601206","-0.119394563","-0.082771896"," 0.177979071","-0.134920027"," 0.077514637"," 0.068352761","-0.338445060"," 0.440685659"," 0.545788867","-0.454211133","-0.061495767","-0.077182303","-0.050290716","-0.061495767"
"P15311","-0.22765652"," 0.39964255","-0.16582207"," 0.24835874","-0.38638888","-0.07223903"," 0.51343691"," 0.41298796"," 0.27654535","-0.22765652"," 0.18007147"," 0.61361112","-0.03444053"," 0.15959789"," 0.34812029"," 0.35773182","-0.34245048","-0.30511410","-0.31033713","-0.35869524"," 0.22288570"," 0.04737418","-0.23370435"," 0.31981512","-0.24403801","-0.07923494","-0.28465782","-0.27154283","-0.27154283","-0.28465782"
"Q02413","-0.055461863","-0.090408241","-0.042869090","-0.108084342","-0.098709607"," 0.071452771","-0.098709607","-0.090408241","-0.108084342"," 0.871137498","-0.090408241","-0.002673953"," 0.080623951","-0.090408241"," 0.138442309","-0.098709607","-0.081739971","-0.081739971"," 0.310823550","-0.081739971","-0.108084342","-0.002673953","-0.118795998","-0.090408241","-0.128862502"," 0.220860080","-0.081739971"," 0.220860080","-0.081739971","-0.081739971"
"O75629"," 0.10650501"," 0.10650501","-0.11336615","-0.07609444"," 0.06249991"," 0.04409597"," 0.25915489"," 0.10077472"," 0.10650501"," 0.13890787"," 0.16459140"," 0.09182797","-0.02364374","-0.45077399","-0.09160965","-0.26242573"," 0.08582223"," 0.15080975","-0.25074272"," 0.08077848","-0.58031751"," 0.23615757","-0.66450258","-0.02364374","-0.35885139"," 0.33549742"," 0.17690331"," 0.28060624"," 0.19112560"," 0.17690331"
"P20339","-1.288833e-01"," 5.033269e-05"," 3.049947e-01"," 2.696969e-01","-5.937083e-01"," 3.117770e-02","-1.096898e-01","-4.821625e-02","-2.824951e-01","-9.483236e-02","-1.910323e-01"," 3.340511e-01","-1.762249e-01","-1.732658e-02"," 2.813215e-01","-8.606390e-02"," 1.029782e-01"," 1.987588e-01","-4.881387e-01"," 9.353876e-02"," 9.353876e-02","-4.025631e-01"," 3.743050e-01","-4.025631e-01"," 3.450556e-01"," 3.967207e-01"," 2.587537e-01","-6.032793e-01"," 2.813215e-01"," 2.587537e-01"
"Q99880","-0.26557374","-0.21275700"," 0.07473349","-0.23243051"," 0.41960723","-0.16503934","-0.17514373"," 0.02244312","-0.19222479","-0.18203181","-0.18629020","-0.22795088","-0.05969902","-0.14739971","-0.03748347"," 0.67841159"," 0.73442626"," 0.15910189"," 0.11046820"," 0.12252664"," 0.08783076","-0.23937376","-0.13824273","-0.16895928","-0.11613572","-0.11328768"," 0.18143411","-0.10246479"," 0.19007077"," 0.18143411"
"P14923","-0.049135955","-0.049135955","-0.049135955","-0.049135955","-0.049135955","-0.049135955","-0.049135955","-0.049135955","-0.049135955"," 0.931249566","-0.049135955","-0.049135955","-0.049135955","-0.068750434","-0.049135955","-0.068750434","-0.049135955","-0.049135955","-0.068750434","-0.049135955","-0.049135955"," 0.004185608","-0.049135955","-0.049135955"," 0.450079047","-0.049135955","-0.049135955","-0.049135955","-0.049135955","-0.049135955"
"P27797","-0.06230325"," 0.08489523"," 0.05840482","-0.15070436","-0.03299308"," 0.07151855","-0.16525045"," 0.15358323"," 0.09948333","-0.16212496"," 0.14384432","-0.03299308","-0.05984166"," 0.04632818","-0.28680623","-0.03568421"," 0.71319377","-0.16935926","-0.23738226"," 0.62610988"," 0.06283427","-0.17180827","-0.17798877"," 0.12432897"," 0.32697867","-0.24993095","-0.16525045","-0.02370656","-0.16212496","-0.16525045"
"P11021"," 0.071027157","-0.106972861"," 0.575746249"," 0.106626368"," 0.097229628","-0.040907511","-0.151374523"," 0.320586431"," 0.285850028","-0.025529157"," 0.468886202"," 0.141458931","-0.132530819"," 0.114894085"," 0.036634271"," 0.009073936","-0.424253751","-0.383754164"," 0.179106756","-0.424253751","-0.011875353","-0.141094588"," 0.468886202","-0.011875353"," 0.420066224","-0.072343867","-0.366188063","-0.275218303","-0.361712339","-0.366188063"
"P02760"," 0.01890975","-0.18480755"," 0.23371389"," 0.34431140"," 0.19455105"," 0.16761882"," 0.20632386"," 0.04536512"," 0.14224970","-0.34479944","-0.19167020"," 0.13512653"," 0.29980790"," 0.05147899"," 0.10392117","-0.01916036","-0.30950847","-0.26700399","-0.47189439","-0.30950847"," 0.22138026"," 0.16761882"," 0.48041906"," 0.07737131"," 0.13512653","-0.51958094","-0.25865830"," 0.36132231","-0.25136607","-0.25865830"
"A0A0C4DH36","-0.29059386","-0.16476851","-0.32479072","-0.45000688","-0.36100267"," 0.37476694"," 0.09929076"," 0.06417845"," 0.12296181"," 0.36306521","-0.12109689","-0.15253435","-0.19903334"," 0.35204932","-0.06521070","-0.01129801"," 0.26064510"," 0.37476694"," 0.47829333"," 0.26064510"," 0.31922758","-0.27351998","-0.37192600","-0.14692849","-0.52170667","-0.52170667"," 0.45657891","-0.48521796"," 0.47829333"," 0.45657891"
"E7EPB3"," 0.053180664"," 0.228515429"," 0.053180664"," 0.037530926"," 0.096371772","-0.272181371","-0.300685150","-0.371593071","-0.001068009","-0.331055455","-0.334453388","-0.410055599","-0.371593071","-0.260008060","-0.379519278","-0.006371107"," 0.327474566"," 0.413345506","-0.125077588"," 0.333960644","-0.417327731"," 0.089443448","-0.071266635"," 0.028595654"," 0.582672269","-0.218062324"," 0.461134997"," 0.228515429"," 0.475260874"," 0.461134997"
"P52209"," 0.296925116"," 0.430698137","-0.219035372"," 0.277573949"," 0.234872027","-0.472781338","-0.243645344"," 0.089914738","-0.087341904"," 0.116822261"," 0.139765526"," 0.008085596","-0.256654854"," 0.038768389","-0.126476981"," 0.363202855","-0.243645344","-0.219035372"," 0.205186703","-0.243645344"," 0.106866237"," 0.093374026"," 0.157794664"," 0.527218662"," 0.455300635","-0.396579280","-0.212422545","-0.402505195","-0.206178103","-0.212422545"
"A0A0A0MS15","-0.09105259"," 0.07354028","-0.20603744"," 0.22705867","-0.03443938"," 0.33115909"," 0.16583706"," 0.05551552"," 0.46237538"," 0.08837785"," 0.08837785"," 0.12877665"," 0.33115909"," 0.12877665"," 0.05551552"," 0.04398079","-0.17552758","-0.14287026","-0.42820544","-0.19008987"," 0.24111356"," 0.47915798","-0.52084202"," 0.22033381","-0.48888208","-0.00140195","-0.12615319","-0.47419009","-0.11521067","-0.12615319"
"S4R3V8","-0.02613355","-0.26970902","-0.04538736"," 0.01584023","-0.13958856"," 0.51542596"," 0.37772282","-0.17558914"," 0.04570967"," 0.27656544"," 0.29770881","-0.07724343"," 0.02060977","-0.42881821","-0.07724343","-0.28936902","-0.32651541","-0.31037390"," 0.46404030","-0.33517367"," 0.05567024","-0.09736472"," 0.21871763","-0.13539001"," 0.35854797"," 0.57118179","-0.31037390"," 0.44728051","-0.31037390","-0.31037390"
"P00558"," 0.327150044"," 0.207104985","-0.067589538"," 0.232992590"," 0.016011719","-0.203393674","-0.050663920"," 0.368119329","-0.002630615","-0.103940704"," 0.327150044"," 0.221895408"," 0.016011719"," 0.182368478"," 0.033400832"," 0.460319418","-0.479729588","-0.448045828","-0.192922746","-0.479729588"," 0.148423547"," 0.197848385"," 0.362353350"," 0.520270412"," 0.291561331","-0.213233477","-0.437516104","-0.361695204","-0.434374502","-0.437516104"
"P01133","-0.044606167","-0.089605223","-0.038495636","-0.018064122","-0.015840945"," 0.085507990"," 0.096673365","-0.089605223"," 0.079274897"," 0.046144265","-0.104801452","-0.073007971"," 0.026186887","-0.218575420"," 0.013897730","-0.114426756"," 0.603753169"," 0.750150632","-0.052842641","-0.249849368","-0.033323203","-0.062875624","-0.069727069"," 0.137224564","-0.009268058"," 0.119042253","-0.231665946"," 0.019936331","-0.229545311","-0.231665946"
"CON__P35908","-0.31712373","-0.24548542","-0.30018858","-0.26842705","-0.26073396","-0.20737121"," 0.32973441","-0.24548542"," 0.04597352"," 0.32079668"," 0.23829731"," 0.20163287","-0.20737121","-0.17346790","-0.25704808","-0.28572733"," 0.11051543"," 0.14417290"," 0.67470547"," 0.11051543","-0.27473063"," 0.06930201","-0.32529453","-0.20737121"," 0.50044569"," 0.46519014"," 0.15770486","-0.11365545"," 0.16279012"," 0.15770486"
"P00491"," 0.013743677"," 0.327356192","-0.020846302"," 0.206163165"," 0.133963457","-0.452743247","-0.468941429"," 0.005505533","-0.068995441"," 0.234118694"," 0.076074179"," 0.116341444","-0.168508815"," 0.247071131","-0.288390608"," 0.214963936","-0.103012000","-0.068995441"," 0.177456253","-0.112637317","-0.096512819"," 0.081271892"," 0.531058571","-0.040576588","-0.011721228","-0.385548591","-0.053340957"," 0.070322327","-0.045114624","-0.049525045"
"Q92520","-0.12912159","-0.09199908"," 0.06128528","-0.24480836"," 0.13799002","-0.50185732","-0.51760948","-0.20521681"," 0.42791299"," 0.34435147"," 0.43408368","-0.18128768"," 0.28194572"," 0.41554999"," 0.19491441"," 0.02726457","-0.02515637"," 0.02034728"," 0.47591077","-0.04075440","-0.24938488","-0.13993275"," 0.22494358","-0.52408923","-0.41434019"," 0.45815116"," 0.03432218","-0.36703494"," 0.05170772"," 0.04191227"
